rank,node,score,out_degree,in_degree
1965,N4279,0.000214102011597258,7,5
1966,N4472,0.000214078198797574,3,6
1967,N509,0.000214030150351738,7,5
1968,N272,0.00021397486187142,7,6
1969,N4975,0.000213970531963038,4,7
1970,N2830,0.000213949081995862,7,9
1971,N3138,0.00021393779081882,9,7
1972,N3691,0.000213873484747611,6,8
1973,N2186,0.000213840341169529,3,6
1974,N4409,0.000213796857464945,6,7
1975,N3127,0.000213762549527071,5,7
1976,N3463,0.000213721177838242,10,7
1977,N3142,0.000213715573774884,3,8
1978,N3369,0.000213697327582553,1,6
1979,N2879,0.000213686368885642,7,5
1980,N2561,0.000213642046918252,4,7
1981,N2085,0.000213615295115339,4,7
1982,N3365,0.000213516877744242,7,8
1983,N2505,0.000213487820587385,8,9
1984,N2011,0.000213425916649058,10,8
1985,N517,0.000213387608788938,5,5
1986,N4489,0.00021337663458737,10,7
1987,N4758,0.000213372736685179,3,8
1988,N2535,0.000213371772164825,8,8
1989,N2792,0.000213341267656507,7,6
1990,N3040,0.000213274048616076,6,8
1991,N251,0.000213136973328324,8,5
1992,N1103,0.000213055130044687,7,8
1993,N4243,0.000213027977001027,4,5
1994,N4153,0.000212989810561554,7,5
1995,N4913,0.000212978199124821,4,6
1996,N2043,0.000212915937708145,10,8
1997,N237,0.000212777583002375,5,7
1998,N1594,0.000212775305865675,5,7
1999,N1505,0.000212751544586006,1,7
2000,N307,0.000212745803971453,6,7
2001,N3109,0.000212686037513637,6,7
2002,N3651,0.000212683448066415,5,7
2003,N1084,0.000212682383823219,5,5
2004,N146,0.000212642912019783,8,8
2005,N3958,0.000212636086559543,2,8
2006,N4605,0.000212620257910427,5,5
2007,N4064,0.000212619878815923,5,7
2008,N3873,0.000212612956309959,3,6
2009,N3943,0.00021251139180606,6,8
2010,N4250,0.000212503667656252,4,6
2011,N29,0.000212412385533613,2,7
2012,N2911,0.000212373406977403,8,6
2013,N490,0.000212305456493543,9,7
2014,N2566,0.000212261936031362,4,2
2015,N2953,0.000212255891149425,12,6
2016,N2463,0.000212145335356705,6,9
2017,N3812,0.000212057433308259,6,6
2018,N3933,0.000211963093393187,7,7
2019,N2871,0.000211951272416849,7,7
2020,N2113,0.000211933154425271,4,9
2021,N3579,0.000211931224471318,4,7
2022,N877,0.000211910031360102,5,7
2023,N2736,0.000211814206894917,8,7
2024,N2775,0.000211750602137301,5,5
2025,N3061,0.000211735366544248,6,5
2026,N2814,0.000211604219453174,7,4
2027,N4278,0.000211542764369138,8,7
2028,N970,0.000211470688794144,9,5
2029,N3420,0.00021145179639656,7,4
2030,N3252,0.000211360962012763,6,7
2031,N4788,0.000211360248672513,6,7
2032,N3314,0.000211322892799413,5,6
2033,N4047,0.000211311701212688,7,4
2034,N4313,0.000211253910008623,8,6
2035,N3659,0.000211252380598821,8,7
2036,N297,0.000211237389119184,4,6
2037,N557,0.000211223373223185,4,5
2038,N40,0.00021120191898853,6,6
2039,N4306,0.000211140428261356,3,10
2040,N2259,0.000211099693369043,9,8
2041,N2991,0.000211028930119765,5,5
2042,N2170,0.000210978031047488,7,6
2043,N3097,0.000210963449456955,8,7
2044,N1248,0.00021094890277116,7,6
2045,N487,0.000210876952304368,6,8
2046,N4149,0.000210871250553243,4,5
2047,N885,0.000210846599950948,4,7
2048,N4509,0.000210831789973405,8,7
2049,N2062,0.000210821161531665,8,7
2050,N3176,0.000210791661935527,7,7
2051,N3338,0.000210709557627345,4,6
2052,N73,0.000210708628962718,8,6
2053,N2920,0.000210686022112018,5,6
2054,N3874,0.000210563704331826,7,6
2055,N2383,0.000210510929845277,4,5
2056,N2885,0.000210478272744287,8,9
2057,N3831,0.000210432524167288,6,5
2058,N4056,0.000210402724389983,4,7
2059,N2018,0.0002103873620881,6,7
2060,N4212,0.000210336250478181,3,8
2061,N4640,0.000210255728816659,7,6
2062,N820,0.000210227088718281,4,4
2063,N3969,0.000210195356303197,8,8
2064,N4635,0.000210150025224475,3,7
2065,N4429,0.00021012892789962,7,5
2066,N4063,0.000210121090674171,6,6
2067,N996,0.000210084828205544,7,7
2068,N1122,0.000210005052275734,7,7
2069,N1000,0.000209957353352651,7,6
2070,N3706,0.00020995365816292,5,5
2071,N2478,0.000209937741108047,9,8
2072,N3047,0.000209905412404106,5,4
2073,N3202,0.000209903721662745,5,6
2074,N4319,0.000209845037968719,9,7
2075,N3935,0.000209813264909607,4,5
2076,N1502,0.000209798394655543,9,7
2077,N623,0.000209735223806942,7,6
2078,N4507,0.000209694505963121,3,6
2079,N2570,0.000209667241103087,8,8
2080,N2194,0.000209661572347058,9,5
2081,N4828,0.000209634170107984,7,7
2082,N3757,0.000209555067650508,6,6
2083,N1786,0.000209486544252244,9,8
2084,N3962,0.000209420092650346,6,6
2085,N1066,0.000209407702123515,5,7
2086,N4405,0.000209345504390664,4,7
2087,N2623,0.00020932850825174,6,7
2088,N3520,0.000209288965848308,2,3
2089,N3698,0.000209288218859582,3,7
2090,N2507,0.000209246331345787,7,9
2091,N82,0.000209206833500049,9,6
2092,N4145,0.000209176677594132,6,6
2093,N4018,0.00020904335446657,2,5
2094,N2249,0.000209007090911991,7,5
2095,N730,0.00020895542437324,10,4
2096,N3133,0.000208928729814093,3,8
2097,N4643,0.000208900541279457,4,6
2098,N3972,0.000208856184976591,3,4
2099,N1174,0.000208783454456715,5,6
2100,N782,0.000208773389762509,6,8
2101,N4105,0.000208763419873299,3,7
2102,N4123,0.000208612138156558,7,8
2103,N10,0.000208589538618712,2,6
2104,N3594,0.000208582836626489,2,7
2105,N402,0.000208536538480689,4,7
2106,N1755,0.000208504730823214,2,8
2107,N2954,0.000208488798656745,9,7
2108,N4845,0.00020840225116524,6,8
2109,N1240,0.000208335002904118,6,6
2110,N1203,0.000208252562460575,5,5
2111,N2247,0.000208223969904048,4,7
2112,N3663,0.000208117410610643,8,7
2113,N1380,0.000208069752629211,5,6
2114,N2694,0.000208045502860259,7,6
2115,N588,0.00020800364181809,12,6
2116,N1335,0.000207972651304284,8,7
2117,N1288,0.000207851773646684,6,7
2118,N3254,0.000207715313377006,7,7
2119,N3762,0.000207601727521099,8,7
2120,N584,0.000207593577514414,6,7
2121,N4322,0.000207578170306695,3,10
2122,N1599,0.000207554745182694,5,6
2123,N2895,0.000207544244023079,5,8
2124,N1823,0.000207470289260564,7,7
2125,N3835,0.000207445783479932,8,7
2126,N936,0.000207399737978052,4,8
2127,N1688,0.000207389260586217,7,6
2128,N4421,0.000207389236795657,4,8
2129,N1115,0.000207282752535546,3,7
2130,N4599,0.000207156049076005,7,6
2131,N4109,0.000207064480245321,5,8
2132,N4172,0.000207037271679851,8,6
2133,N3955,0.000206992956966665,7,8
2134,N3411,0.000206933328041642,8,6
2135,N3246,0.000206854241542852,10,6
2136,N4709,0.000206822188639679,6,7
2137,N3096,0.000206814511708387,7,8
2138,N545,0.000206798766968003,9,7
2139,N2,0.000206785224297459,6,6
2140,N4594,0.000206780065549432,3,5
2141,N3151,0.000206749011229006,7,8
2142,N1447,0.000206742567912578,6,8
2143,N1552,0.000206722681775901,8,7
2144,N2317,0.00020667038462258,4,4
2145,N3015,0.000206668552662821,3,5
2146,N4721,0.000206644221962825,8,6
2147,N4213,0.000206490133546733,7,5
2148,N2076,0.000206388543114143,10,4
2149,N3134,0.000206233713483598,10,4
2150,N3914,0.000206215610853875,7,6
2151,N3224,0.000206177374639693,6,7
2152,N3535,0.000206176952035938,5,6
2153,N3261,0.000206163642013768,11,7
2154,N640,0.000206151909264836,4,9
2155,N3883,0.000206120447642299,9,4
2156,N714,0.000206100488973331,7,5
2157,N4678,0.000206087349232786,7,7
2158,N893,0.000206053721228542,5,5
2159,N3065,0.000205954572349135,5,7
2160,N4061,0.000205913643434536,5,6
2161,N4281,0.000205899756054527,8,6
2162,N3491,0.000205889709864333,8,6
2163,N2438,0.000205793340113548,5,7
2164,N1712,0.000205740885740553,8,6
2165,N3291,0.000205711560038923,4,7
2166,N3634,0.000205705557028691,3,7
2167,N900,0.000205693227911845,9,8
2168,N3655,0.000205640909310111,5,6
2169,N2032,0.000205589293803684,5,4
2170,N4761,0.000205572592248923,6,7
2171,N4270,0.000205507667005529,4,5
2172,N3075,0.000205484302952672,5,7
2173,N4464,0.000205461653514276,8,5
2174,N4470,0.000205421207643501,4,7
2175,N1635,0.000205377136343813,10,6
2176,N954,0.000205337347887124,3,3
2177,N911,0.000205335632736994,6,9
2178,N703,0.000205274815835745,3,3
2179,N4565,0.0002052563369406,6,9
2180,N1983,0.000205228466147483,8,6
2181,N2290,0.000205168167123563,7,8
2182,N3673,0.000205142786416748,2,7
2183,N603,0.000205017909612071,4,7
2184,N2633,0.000204955973243544,6,7
2185,N4771,0.00020495563859993,5,5
2186,N3216,0.000204953338852832,7,8
2187,N1048,0.000204952658131085,5,10
2188,N475,0.000204920600097427,5,9
2189,N2660,0.000204885134027639,6,7
2190,N1121,0.000204847032802469,9,6
2191,N3953,0.000204828003394788,6,7
2192,N4147,0.000204808645373306,6,7
2193,N1921,0.000204807359676823,9,7
2194,N3358,0.000204771756832166,9,5
2195,N3471,0.000204767322129137,6,6
2196,N962,0.000204727448408299,7,5
2197,N687,0.000204695629963174,6,6
2198,N1557,0.000204672466208161,8,7
2199,N4481,0.000204667841693803,5,5
2200,N464,0.000204617687507149,9,6
2201,N1370,0.000204370176040844,6,7
2202,N2067,0.000204328326288071,6,5
2203,N2599,0.000204316128799596,9,5
2204,N4006,0.000204294186536589,3,6
2205,N1093,0.000204256430180985,10,7
2206,N1565,0.000204252597824045,4,5
2207,N3857,0.000204240171879458,5,6
2208,N2516,0.000204234934735191,7,7
2209,N1345,0.00020417394172035,5,5
2210,N451,0.000204156631826114,5,7
2211,N4977,0.000204150649172217,6,3
2212,N1292,0.000204091909851176,6,5
2213,N4801,0.000204056251149532,8,6
2214,N4300,0.000203993354065376,9,7
2215,N960,0.000203969161240167,4,8
2216,N282,0.000203814446691994,7,7
2217,N2636,0.000203791578376816,4,7
2218,N366,0.000203780782638216,7,7
2219,N2028,0.000203737939026766,7,6
2220,N4460,0.000203734489660148,7,6
2221,N563,0.000203730486990773,3,6
2222,N2590,0.000203730234749953,8,6
2223,N4046,0.000203686144416734,6,3
2224,N3731,0.000203559464520121,8,6
2225,N3593,0.000203540465446981,5,5
2226,N3484,0.000203500650475272,4,7
2227,N215,0.000203490953494506,4,4
2228,N1643,0.000203352200070522,6,7
2229,N4211,0.000203317111452925,4,5
2230,N1973,0.000203308443467916,4,6
2231,N4361,0.000203263073182428,7,6
2232,N2663,0.000203261124531135,6,8
2233,N1922,0.000203225392416443,3,8
2234,N1822,0.000203224599573095,4,6
2235,N2700,0.000203197167212779,3,6
2236,N1388,0.000203175453801779,11,6
2237,N4208,0.000203127987070915,5,6
2238,N2294,0.000203108295135162,5,8
2239,N3170,0.000203076036472343,8,8
2240,N904,0.000203044454277107,4,9
2241,N1343,0.000202950166125392,3,7
2242,N468,0.000202927129301448,6,6
2243,N1982,0.000202914317538603,8,6
2244,N995,0.000202838470588009,5,5
2245,N901,0.000202780149412298,5,7
2246,N4297,0.00020272910131299,6,5
2247,N4404,0.000202674832499308,6,6
2248,N4120,0.000202635987539951,7,6
2249,N527,0.000202632402278142,8,7
2250,N2184,0.00020263015776956,5,7
2251,N645,0.000202626647833308,4,6
2252,N3271,0.000202510960937643,4,6
2253,N65,0.00020242036894035,3,7
2254,N592,0.000202389062577834,4,7
2255,N2190,0.000202386477077859,3,7
2256,N3028,0.000202370575951302,7,8
2257,N3919,0.000202310326034317,4,7
2258,N3290,0.000202276033643522,5,7
2259,N3845,0.00020225566234173,6,5
2260,N1997,0.000202203564352177,7,7
2261,N4282,0.000202166507283319,6,7
2262,N1067,0.000202108473705138,7,8
2263,N2334,0.000202063406554205,8,7
2264,N1432,0.00020203387952327,6,7
2265,N4399,0.000202032024005487,7,4
2266,N4993,0.000202026273986204,9,6
2267,N2693,0.000201878591617206,7,6
2268,N3657,0.000201856268928349,2,7
2269,N2729,0.000201835916096332,8,5
2270,N2765,0.00020175991041695,8,7
2271,N4117,0.000201741801964416,3,8
2272,N529,0.00020173460176839,9,8
2273,N4848,0.000201734283159076,4,5
2274,N1164,0.000201684893789367,6,7
2275,N689,0.000201640836224007,5,7
2276,N746,0.000201602176282574,4,5
2277,N1144,0.000201533609976488,5,8
2278,N3122,0.00020147898006274,3,5
2279,N4381,0.000201477100848967,5,6
2280,N4619,0.000201447233427859,4,5
2281,N2450,0.000201440914866927,2,7
2282,N1816,0.000201423090466251,4,6
2283,N1176,0.000201370806089231,3,5
2284,N4664,0.000201356128382938,9,4
2285,N4990,0.000201334978402051,5,7
2286,N700,0.000201273990398924,9,8
2287,N3255,0.000201228212404911,6,7
2288,N1970,0.000201202383338634,6,5
2289,N3682,0.000201200261389361,7,6
2290,N3652,0.000201151735430793,6,6
2291,N2099,0.000201079043389009,4,4
2292,N4903,0.000200968326310109,8,7
2293,N2090,0.000200923068046307,6,6
2294,N862,0.000200896493067612,2,5
2295,N155,0.000200845047238706,4,8
2296,N4329,0.000200783405491749,8,7
2297,N1219,0.000200664180405116,7,6
2298,N1290,0.00020066415750948,5,6
2299,N424,0.000200655379281623,6,7
2300,N4997,0.000200595444478185,4,7
2301,N4199,0.000200583411332779,6,7
2302,N3295,0.000200564701566218,3,6
2303,N2307,0.000200555292700774,4,7
2304,N2696,0.000200521983937076,7,6
2305,N3660,0.000200509867597156,5,6
2306,N2883,0.000200509370729916,3,6
2307,N1669,0.000200492606151269,5,6
2308,N1454,0.000200435749380957,7,7
2309,N2888,0.000200390162203933,4,5
2310,N2942,0.000200387890300656,2,5
2311,N481,0.000200383319843562,9,6
2312,N1907,0.000200356679852494,4,5
2313,N3378,0.000200256004487563,6,8
2314,N4840,0.000200255876752511,8,7
2315,N707,0.000200221272465712,4,6
2316,N459,0.000200207670222934,6,7
2317,N2156,0.000200140179855767,2,6
2318,N3616,0.000200109366664501,4,6
2319,N2629,0.000200101546923168,6,4
2320,N808,0.000200076031475417,6,6
2321,N854,0.000200064852301151,7,6
2322,N4407,0.000199981423350716,7,7
2323,N2368,0.000199907896666657,7,6
2324,N1378,0.000199866577740815,6,5
2325,N363,0.000199790552685981,5,7
2326,N1586,0.000199783160311908,8,7
2327,N4954,0.000199749817805677,8,6
2328,N1034,0.000199720995183135,4,5
2329,N4850,0.000199690545268012,2,7
2330,N4968,0.000199656715089834,5,6
2331,N4180,0.000199652500320549,4,6
2332,N3977,0.000199630256943152,5,3
2333,N3557,0.000199592737115213,8,5
2334,N3996,0.000199561376397307,9,6
2335,N3766,0.000199546102520807,10,5
2336,N3041,0.000199422713234372,10,6
2337,N4485,0.000199389315209716,1,5
2338,N1815,0.000199349191635852,7,4
2339,N2813,0.000199348342385429,3,5
2340,N2517,0.000199210604840375,9,6
2341,N1371,0.000199171685984921,8,5
2342,N2579,0.000199151677253559,8,5
2343,N1751,0.000199067333832074,6,5
2344,N1024,0.00019902821758291,7,7
2345,N452,0.000199002984516945,10,5
2346,N508,0.000198987717610333,4,6
2347,N4970,0.000198897314943094,7,6
2348,N4490,0.000198816839149775,5,6
2349,N4655,0.000198778159611088,7,6
2350,N4965,0.000198774415524969,7,6
2351,N4614,0.000198759166558185,3,5
2352,N2144,0.000198728381323372,9,6
2353,N455,0.00019871393817743,6,6
2354,N2034,0.000198689187503076,9,6
2355,N684,0.000198688661379362,12,7
2356,N2682,0.000198668342396585,8,6
2357,N149,0.000198667582291816,6,6
2358,N4671,0.000198654251865947,6,7
2359,N3227,0.000198649905041516,3,7
2360,N3760,0.000198640426687635,7,7
2361,N4936,0.000198597658098341,2,6
2362,N2945,0.000198597256080204,9,7
2363,N4005,0.000198591307822798,3,6
2364,N1923,0.000198580869427891,5,6
2365,N2510,0.000198571061547042,5,7
2366,N3515,0.000198436995535044,5,7
2367,N4128,0.000198321670078528,7,6
2368,N3670,0.000198306410962245,6,7
2369,N103,0.000198243714689875,3,5
2370,N3387,0.000198214986688298,4,7
2371,N4610,0.000198213059022163,4,7
2372,N2089,0.000198088894471014,7,6
2373,N2959,0.000198076411987096,6,6
2374,N779,0.000198035872789702,6,6
2375,N409,0.000197995842948721,6,5
2376,N4900,0.000197950508396104,5,7
2377,N2785,0.000197900890455373,4,7
2378,N1838,0.000197873844468367,12,6
2379,N636,0.000197802501480206,6,7
2380,N2716,0.000197776353140162,4,5
2381,N787,0.000197753864784334,3,7
2382,N1015,0.00019761818614661,9,5
2383,N1954,0.000197602290153002,4,8
2384,N2086,0.000197560365410343,8,5
2385,N1628,0.000197552760141484,9,5
2386,N4692,0.000197514117503716,7,7
2387,N2628,0.00019747510830004,9,6
2388,N3862,0.000197445165964272,9,6
2389,N1153,0.000197348110450235,7,6
2390,N3276,0.000197317121845277,9,7
2391,N2779,0.00019727981094965,4,6
2392,N799,0.000197279505773633,3,9
2393,N2643,0.000197273364753624,6,6
2394,N644,0.000197259563204074,3,4
2395,N339,0.000197256846505361,4,6
2396,N1497,0.000197165473675653,8,6
2397,N1031,0.000197115176390739,3,7
2398,N4110,0.000197099067577542,6,4
2399,N2019,0.000197090035626632,5,7
2400,N3779,0.000197086156451936,5,7
2401,N1311,0.000197052588679732,7,6
2402,N2016,0.000197035065504415,4,5
2403,N3405,0.000197031817775422,5,6
2404,N3510,0.000197017236093065,6,7
2405,N3619,0.000196931142855409,6,8
2406,N4695,0.000196928750634908,4,6
2407,N3048,0.00019684686358681,5,6
2408,N1395,0.000196841265688125,9,6
2409,N2193,0.000196798820473292,7,6
2410,N4426,0.000196774734580441,6,8
2411,N1894,0.000196740531058162,9,6
2412,N2626,0.000196690582686978,5,7
2413,N2589,0.000196675920166324,4,6
2414,N3085,0.000196641056659315,1,5
2415,N1022,0.000196600304629839,3,6
2416,N1990,0.000196539786446955,6,6
2417,N2914,0.000196515927724685,7,7
2418,N615,0.000196467969537831,4,6
2419,N2447,0.000196465904246986,3,6
2420,N4580,0.000196452557114541,6,8
2421,N261,0.000196426491660185,7,7
2422,N3643,0.000196372924123821,8,6
2423,N3633,0.000196366530828875,8,5
2424,N841,0.000196351151560167,8,8
2425,N341,0.000196330875398602,5,5
2426,N2185,0.000196281502828103,5,5
2427,N4680,0.000196267044152121,9,6
2428,N3669,0.000196264924725679,6,7
2429,N4546,0.000196256111397566,8,7
2430,N1642,0.000196244148643323,4,7
2431,N908,0.000196212184630906,5,7
2432,N3319,0.000196161175248994,4,7
2433,N1342,0.000196118240644044,6,7
2434,N4318,0.000196106055183441,7,5
2435,N2239,0.000195912004748064,7,6
2436,N3016,0.000195909926051409,9,5
2437,N3620,0.000195906318677162,2,7
2438,N1404,0.000195835061004473,5,7
2439,N1075,0.000195720526091719,4,7
2440,N2809,0.000195675805121756,6,7
2441,N434,0.000195647438330622,5,8
2442,N3710,0.000195523297714318,6,6
2443,N4675,0.000195496539277488,8,7
2444,N743,0.000195484805057006,5,5
2445,N3268,0.000195453152657618,5,6
2446,N1801,0.000195450606653433,6,5
2447,N3541,0.00019543420066432,9,8
2448,N3911,0.000195427398675971,2,5
2449,N1616,0.000195425318388236,6,6
2450,N1055,0.000195422129995934,4,6
2451,N2964,0.000195346835871453,4,7
2452,N259,0.000195233412311338,5,6
2453,N3733,0.000195219965357711,10,3
2454,N870,0.000195203360902034,5,4
2455,N3685,0.000195076654799938,6,5
2456,N106,0.000195041045892098,7,4
2457,N4358,0.000194981124788888,4,4
2458,N1715,0.000194947732111989,8,4
2459,N1770,0.000194944460901995,3,5
2460,N1671,0.000194925941429647,4,6
2461,N3415,0.000194924463907978,4,7
2462,N3891,0.000194905942017838,9,4
2463,N274,0.000194807793088258,6,6
2464,N2096,0.000194796443301139,4,7
2465,N4950,0.000194778613944795,4,7
2466,N895,0.000194774536975651,3,4
2467,N4530,0.000194694901824653,7,4
2468,N4800,0.000194651628677123,7,5
2469,N2128,0.000194624801954056,8,7
2470,N3517,0.000194555225465588,4,6
2471,N781,0.000194550890409012,6,5
2472,N2208,0.000194536440470295,5,7
2473,N1896,0.000194500927624694,3,7
2474,N2992,0.000194500494667888,6,7
2475,N3396,0.000194437695218087,6,7
2476,N3916,0.000194386756355508,5,5
2477,N819,0.000194334919051158,2,6
2478,N791,0.000194295458060863,3,6
2479,N3072,0.000194280047262548,5,6
2480,N263,0.000194273676347406,9,7
2481,N1772,0.000194251986785908,4,6
2482,N1668,0.00019415622301896,7,6
2483,N2406,0.000193995723888677,7,4
